5fb6ca11-1cad-3225-9339-455f0998f258,720,790,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0aa3bb3c-a02a-3adb-a831-33c53e488f55,1110,1230,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8d3f5c74-e7b8-394f-a3e7-5fc02f866ed9,865,915,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5abae7e8-d33a-353e-81b3-d2976331e5b1,1110,1200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8f105d8d-acc2-35dd-b6a2-0ceca6d64e86,1215,1305,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a75a566e-210c-30ce-a78a-e5e7091d686b,930,1080,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
bbcd8eb3-d078-383d-b126-0ac401cd24f3,930,1080,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
897e4a0e-2900-39db-ac48-25fb74b267c8,930,1080,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ed748ff2-8a77-3af1-9c8f-e4f56a5c36de,930,1050,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65293a67-38cd-3be3-ab74-cc85a8b36349,930,1080,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32d96898-702e-39b1-a6d8-d4258362380e,930,1080,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22b99e69-ae34-3577-bf01-899774ba3047,595,645,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
b36bbec9-5f54-3af2-9f23-e217586abbdd,660,735,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
f273853e-fa6d-38ba-8707-63bb7d16d8cd,870,945,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
3d97617e-c529-3d00-a304-b8614a023e89,800,850,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0e4ea83b-7b98-3dca-8916-69f4a60ca333,865,915,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
c10a172f-bde8-37b5-a875-7e03a1a9d35b,930,980,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
b4740d8a-560c-368e-b130-643008cc5c79,660,710,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4c96e2a6-913f-38d1-9422-256e6092950a,725,775,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e7caf85a-c2f6-366b-8c9b-8efac960943f,800,850,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7caed90d-786b-326d-a357-485615d8fabb,660,710,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
85ad0b3f-ffa8-3591-9ec8-8f691f59436d,660,710,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1a80d007-08b3-31e3-ac4f-c3700d913e75,595,645,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
944178ec-e75c-3e0a-85be-e489eb9748ec,595,645,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a6f8f04e-51c3-32a9-bbc2-399f961806f7,800,850,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
60511159-0d5e-31b2-af25-fca83f6afcf2,865,915,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
95486585-3ece-3f90-aaaa-ec39ed784a5a,865,915,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
bdf21aee-f387-378b-b9d0-2032d8ed9f6a,595,645,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
eed3007a-ffd7-32ab-af89-c9f968c95724,660,710,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
81eb59c8-c120-3410-93e8-07a352ba398c,595,645,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
b19d06a0-0c85-3e15-91e5-bd30a21074ea,780,855,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
b8f8227d-d5bb-35a8-b903-d3213ede8a00,725,775,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1eee2441-f1e7-393f-986a-0621a0ed855c,530,580,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
f233bab0-d3cf-3899-97aa-0fbe1db14f00,570,645,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
3f78e049-8448-355b-b5a0-725b0f85f1d1,480,555,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
75920c73-ec54-3eb5-9394-ce967bda42ae,1140,1190,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
08d6c8da-c4b1-3f1f-b481-e8e909e47988,1080,1130,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
257d50c7-607c-3d4d-bfa3-4ca76ca40712,465,515,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4a481b30-52e0-325a-bbc6-ea5d50e9e7d2,930,980,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
dbbd8fe7-0fd7-3bc0-98d1-668ce9287806,840,915,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39aa3349-df98-35ff-9831-693c96094d52,870,945,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57609afc-108d-3c39-8c70-5aaac3874caf,930,1005,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7b9255d3-ba31-321a-a8c9-2500660d3d17,1050,1125,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
fbd530d0-de81-36a6-9c40-aea3eff3811c,960,1035,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
f107a3dd-ff37-3f80-bc36-543c6aa3d2dc,1050,1125,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
cc7144cb-7c54-33d6-892e-63900978c2b5,870,945,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
d510ec05-92ef-3c9c-9190-afc804d1ae0d,1020,1200,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
a622fff7-a2d5-361d-bba9-3d4ebf66564d,800,920,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
555b3c29-9499-31aa-b9cd-66631f49e2df,800,920,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77f9254e-e7c8-3786-8f7b-0e7adcc5f655,810,930,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
acfa659f-afaa-355c-a3a9-16d23ad183b9,780,855,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6384c2f2-d5d0-3444-9a32-1e6712a40de2,960,1035,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
e5fd6da2-f5f5-309a-868d-061415bcda82,480,555,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1cba2c12-1b48-3e0e-9bfa-1980372b8673,570,645,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
782051cd-62b6-3805-b3e5-2af5bafc5e7f,660,735,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
c3d6984e-e244-3fb3-b171-5e00d58802eb,530,580,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
b6242924-d8fa-3a78-837f-e27e03b9b481,960,1060,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
9e8c35ff-ebac-3606-a877-f8154c0e863d,930,980,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1631cfcf-98f0-3da6-bc89-b0a68aeac912,800,850,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
72dbaea6-4240-342c-a3aa-31cbddb689b6,660,710,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4a628e6d-a68d-3f18-bf25-3e49c885b303,960,1060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
cce87a32-f070-3c44-8f05-15ceefd46ff6,595,645,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
841af82e-d3f0-3a84-b65c-9029741af3d9,725,775,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
c09181bc-4316-3493-8495-41c8ba8a2cf0,995,1045,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
5da480f5-f21d-30df-95bc-e44ad4e75bca,465,565,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
c1ef7497-b5dc-3a11-8c4a-9568cc797156,865,915,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
d492e4b5-520b-3352-ab20-20cc854cbfd7,465,515,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0f9e8780-854c-3e4d-832c-7ea07d01070e,1080,1180,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
b287d7ff-3176-37ce-9d8f-97d6a1c6f7a6,1080,1155,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
c6d8ad95-fb3b-3e98-8a42-a532d52aab40,530,580,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
901b8349-8edd-3224-8db2-ae3c0ffe46fa,530,580,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
cc08bbc5-cdad-35de-8e62-92edc52b0c96,865,915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
a31ce9df-66b9-3a97-bcf4-e696946605d1,725,775,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5630f7ae-f4e1-3cc5-91e8-99555e5c076f,930,980,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6be492c5-ed46-338d-a4bc-d074b41c824f,725,775,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3dc5f572-59c4-3d05-b8ee-73d3dbfc2ebf,800,850,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
fb4b2a33-e3bb-3d9d-a329-bdd4086effaa,930,980,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1b362af5-b24c-35aa-a6cc-77213334d18d,660,710,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a6020298-a0ee-3d53-8b0f-ff2de293e3a9,865,915,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
769b99fe-9b7a-3ed1-989e-fc4be6d96b1a,725,775,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1577ba1c-b396-3ba4-bae1-669f740e6725,995,1045,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5d2d12f7-1be7-36bd-9463-e526bbc0ea5d,530,580,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d40b215-9d15-39ad-9953-69233ad55cd1,1125,1175,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
c6a6dd6d-48f0-39ef-ae21-f217db9679fd,530,580,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
370a1503-a6a6-3e2c-a005-fe52b8ac5558,930,980,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f9849cdf-a75d-3c78-9faa-0222a31ccf9b,800,850,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
621b0a69-00e5-3b4b-b06a-fe231337fb7e,465,515,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a9dc7100-1998-39da-ae4c-d7dd416c0c77,1060,1110,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
e37946fe-1de8-3fe9-874b-e449f02c0fd2,465,515,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
56742456-ac2e-312c-b097-b8a1cede4c67,1060,1110,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
823328ac-a1b7-301c-bdd9-8c0234764956,595,645,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c2719560-85c2-3091-b0ab-8fc825d9a05e,995,1045,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d37ff4d1-1742-322e-9411-fa2d5b780cd7,995,1045,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
96becdbd-86d9-3fa5-8154-df782277e14b,1050,1100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d1107fe3-9339-3cbd-9bb3-7c4e1d909501,930,980,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
01a6951d-f152-31a5-90e9-7491ae7e909d,1125,1175,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b90940f0-5cb4-3d5b-a728-0c28223611b5,1060,1110,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4666eb15-9e34-3909-a588-92742cd60d6f,1060,1110,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2d2975a0-63f7-3779-a985-da45cabef4f0,1050,1100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18754356-2de5-38ac-8d5b-0046c643402a,540,615,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8628e93b-d0d4-3e87-83b1-910d9952d252,630,705,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3ab4a6da-d651-3b5a-b33c-2c6d255bbcbd,540,615,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
71e7c05e-2d85-3557-ba89-07f15c7ff132,630,705,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2641c8a2-8de6-36c6-ba52-0a3e4878026a,870,950,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18a4d076-dd59-3c50-a01d-738d69d2b20e,990,1040,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2aaa8364-5590-3985-b39e-edaf597d0f8f,990,1140,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
e0aa2395-6be3-32dd-a94a-06c1fdf4a198,720,795,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25d0e6c2-bc89-319a-b0ab-23fee8fb8a26,810,885,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
267a9282-391a-3dd9-9cee-b66a507da630,900,975,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33746952-819f-37ad-bc89-215dcc5d9b0d,990,1140,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3851b508-d4cd-3c53-8afd-a0f832ce91ca,800,950,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82e55d3a-8ad9-3a9f-a834-8226cf9b18f2,800,950,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
09d34f01-d2b4-3afe-9932-6c8a3d1a7cc0,990,1045,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1df5592a-9dcb-345a-bacf-a93fe3de8012,960,1035,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
273f0eca-4ab5-3cec-802a-1bfda3c476cb,960,1035,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
499f2529-6f05-3ed2-9f34-2dff1b30de32,1050,1100,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d82c6c9b-5b08-3c33-9e24-93783992bb33,960,1010,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
be7e01c8-c241-3c4d-b045-3e4d3f74a9d5,1055,1105,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
325b1db3-5e7c-3c2a-b9da-942b0f684271,1055,1105,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
73919d6e-b23a-3233-9fbe-0c21c5380fe1,985,1035,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
219cc72c-4f10-3d3b-a2f9-3ef1c3d9548e,1025,1075,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
806831bd-649b-3743-a1a8-80a402ca7bea,960,1010,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b74ca36b-e2be-35b6-9ce4-5bf32ca096f1,795,945,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d37a8ce2-0274-361d-b7e0-ddc3643712b5,930,1045,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
657024a5-abae-3033-8f0f-34c7cc9a771b,800,915,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
c3a8776d-4f19-3cfe-af08-d18e76014dde,865,1015,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d236c023-3a83-38ae-be93-73aed09c6c3f,990,1040,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c4b7a01f-3fb4-33a9-b0b9-ab02261a91b9,960,1010,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1bbfd288-0bd3-300c-bde3-ae6bd19264dc,530,710,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
405c4287-4e45-3961-805e-e0d0cf249e34,800,980,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
e0684b3c-74f7-349d-b293-e1102337f1f7,660,710,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
f89c5742-9fe8-3bee-916b-2dd7e4ff4454,865,915,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cc504e2c-fd53-33df-b957-a546225241fe,800,850,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
c4f37318-1990-306a-b1e0-4c3425ed6828,595,645,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
b3f92699-efb4-39a3-b634-bf1b1f376c42,725,775,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4f095509-ba7f-3c4f-9445-f5a345da4277,595,645,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
b98f8e07-b195-3feb-b671-3a0fc0046577,1020,1095,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
d2b35128-c907-3629-91fc-f527c69565ab,530,580,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
b27c8feb-824a-3278-9c52-bf6faccf6e7e,1005,1080,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
c27c2904-d15f-3682-a390-e2dce87d2ed2,660,710,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
34961152-9c54-3f33-a84c-9fba906764bb,660,710,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
ac1956ba-c766-305e-addb-aead2d2ee61a,505,580,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
379348d7-e6a5-34f8-b51b-a33849fcb112,465,515,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7cd3ceea-ee1e-30c1-8d8c-03f5f7bff4d9,1170,1220,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
9e9c86bc-b382-37b8-a026-98eb8ee16d5d,1080,1130,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
03f113a6-be7e-313b-83a5-e9e358d5b2fe,1065,1140,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
91eb709e-38eb-37d8-95de-ed2a8f4695dd,995,1045,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
20c0679b-a7ff-3175-9193-4b0e6cd6e00a,995,1045,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16366c95-be62-3949-b48c-08b3fe08d719,570,620,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
c5ed568d-54a4-3339-abb9-d9394f896058,900,950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ed5d8256-8187-3aa9-9a63-c5e4c7f07aa0,480,530,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
999a3ba7-7104-3e13-803f-aa50e94c2fe8,480,540,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
3b2cfdcf-1be4-3359-bc68-f7d9f1554917,460,510,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
