course_offering_ID,subject_code
4b49d848-1172-38cd-8ee0-fbb0c2fbee53,616
4b49d848-1172-38cd-8ee0-fbb0c2fbee53,692
43ccd6f1-5c9d-3e22-a905-d1073f3febbc,412
43ccd6f1-5c9d-3e22-a905-d1073f3febbc,616
43ccd6f1-5c9d-3e22-a905-d1073f3febbc,692
43ccd6f1-5c9d-3e22-a905-d1073f3febbc,708
94d6d6c4-ca54-38dd-ba75-aca4e84d543b,412
94d6d6c4-ca54-38dd-ba75-aca4e84d543b,616
94d6d6c4-ca54-38dd-ba75-aca4e84d543b,692
94d6d6c4-ca54-38dd-ba75-aca4e84d543b,708
5f02e954-b988-38e4-9fa2-8cfae24fe502,412
5f02e954-b988-38e4-9fa2-8cfae24fe502,616
5f02e954-b988-38e4-9fa2-8cfae24fe502,692
5f02e954-b988-38e4-9fa2-8cfae24fe502,708
116ff1d8-0edf-3902-a3b1-51a95c5cd0e1,412
116ff1d8-0edf-3902-a3b1-51a95c5cd0e1,616
116ff1d8-0edf-3902-a3b1-51a95c5cd0e1,692
497b83a3-ca1a-3b77-a5d7-3e627e0eb8ae,412
497b83a3-ca1a-3b77-a5d7-3e627e0eb8ae,616
497b83a3-ca1a-3b77-a5d7-3e627e0eb8ae,692
f5fb933b-b028-3226-b77b-177bf7962043,664
ac941499-cccf-368d-a6db-aff17b7e1e7d,664
88f83634-d998-33d2-a941-3a33a52b4ab9,664
c456db90-ab94-3d37-88c5-9ef06cd666b1,664
0a811096-4303-3cad-9687-d24036ef140f,664
8cc878a0-a608-3f07-8cd9-b6b1ade17336,664
147848e0-1a2a-318e-a9ce-436a80972fbf,664
e1d29581-c994-3339-8e6a-007389f642d6,664
619295ac-4330-3884-9481-504f3f004238,664
602f3b8b-c802-352a-8525-226a58058741,664
c1836699-1aab-39de-a122-2960338346e1,664
64e73549-6145-3123-887b-c1ed28abe497,664
c12896bd-a9ae-3d09-bcdd-f90604a54bac,664
1cc89897-02e8-3e59-b3e9-7159fa0adc35,664
1efeebeb-9f83-36b0-ae33-164d7d4388f0,664
3349d60e-7075-33a4-99a4-c2c66f74e577,664
753d52dd-e88f-3c43-9683-10666df609d4,664
3a337db8-17d3-3fbf-9bdf-becb8ce2b9a3,664
6bc8a7d0-6e2c-308e-9356-5182b53399ec,664
1b2449bd-d25c-37e4-87fc-9a09461bb4ea,664
9506f7ec-4e22-3b69-b049-d6ed82cf6950,664
e79595d1-f6f4-3a9a-bf84-17c57f6ef00b,664
6b6694b2-0491-3d42-8342-736b4347036b,754
b3aed1f2-6ee1-37b3-a6bc-8fe22dac42d5,754
fc02861c-ba10-33ed-856e-e96a2c83b034,754
737b856a-9b9c-37d7-8844-02c557b0195a,754
8d04d0d4-af01-33af-86bf-1506db014027,754
3b56813b-5a61-3869-a31c-f89a7520c80f,754
c8f65ec7-d5fc-3a07-9918-488bf7504ff3,754
a7ef6060-41ae-3ba8-aba5-708446b78e9d,754
b09496f3-1b84-32ce-9589-f983f72a77e9,754
9e10154a-08ff-3d8b-8024-57d166c41adb,754
0d613d16-0858-3727-a686-ca744dfc4eda,754
9dc45974-73bf-33e8-881f-8be9af111ae4,754
aff1791b-aaee-378a-876a-24004fb53b95,528
72bcf3f9-a810-3f12-9a33-29b51186fc99,528
0c0dc153-d387-3ae5-8935-7c0f83c76c56,528
06191337-f2c6-397b-8f67-7562f154f24c,528
5aa32020-727d-3d67-8973-766a2ad7a61e,528
09205087-2b73-3dae-be8a-aa4059fd3965,528
8484f154-d108-393c-9f58-4d141f1264e2,528
861da8ce-7477-3783-95a4-832d8a133ad2,528
1fb7bc92-4897-32cc-8192-7bfaecdc75e4,528
fd3c3d27-a135-3225-bc7e-e582f742ea8e,528
0cbe2b8a-70ab-3a97-9092-01825b4f2056,528
a47db63e-36cf-3f7a-8e10-9692ec8b09ca,528
18bfe1a9-ef16-35c2-87b3-92a8702256d8,528
91c7f79a-34ba-3a81-9713-93b5bea61129,528
d78128c5-f9ff-36c1-a620-db60f0ff7102,528
242ac010-6237-3789-b477-f692a3f8efcd,528
22f204e7-c2b6-3366-9801-5334b5fdc407,528
24e0439a-3f2d-39f4-a1f5-71de6baa4f35,272
36a9bb8b-6053-35a4-9e13-e097095da838,272
81dccbd5-d5d5-33d6-a8e0-1dd6b0aa48b4,664
9dc98cb8-7a6a-3394-9097-158cb04e8d45,664
860e3e36-82ba-3a2b-bd31-d320578d1250,664
4c8eee65-4984-3567-b70b-535fcb80553a,664
379db9fc-e819-3262-960b-d9529795f846,664
ecf71ede-ba1a-3de2-85de-1fcbf37e782d,664
1ed7b2cb-d63a-3c72-b4f2-600a8205b52f,664
3fb80f31-3039-3278-aed6-4cacbd36c628,664
3264071e-6f30-3327-88d8-901a806232cf,664
9c5212c1-1f80-37e2-a50d-178231134aab,664
09ba4c74-66ac-3408-8f53-182adf971492,664
024f9502-61bb-39e3-9ae6-c29bd06201cf,664
617072b4-6306-3c0b-bd11-e33951ed084c,664
cf586e08-5ab6-37ad-8d7c-3fe99df5ea5a,664
15648e78-0ab1-3747-bd6f-d5763826b3ea,664
25833a37-9868-3d45-bf34-0441dc16bf71,664
665c370a-a419-3991-88bf-8bbf86f205b3,664
00749a1f-9d43-39c1-a445-5f2cdbf8752c,664
43330bb0-9f8d-313d-9f75-fbbef32fb7cb,544
da864920-eace-3be7-ae3d-15af1781d208,544
0002389b-0bda-3f47-b5e7-e9d8973cb2e9,544
a900f4f4-34a3-3b1b-be2f-a71cc5fcb890,544
0eda9b52-aa9f-33c8-b887-70fd9c57ce10,544
7b176a44-b0db-3ba4-b0f9-c06e73c05f5f,544
5a906af4-b6d1-309c-87ec-13bb773ae8f7,544
fb78f482-03c0-3865-b0d4-22f761776447,238
aee86d96-d758-3ab2-9224-71f0dcc460ba,238
80fd4aa6-6bb1-3b94-81c8-5d7b58329bfb,238
5ca8b80f-6de5-3cc2-840e-b3143764528f,238
8bfaa953-bb8a-35d0-b31c-741438de77b4,238
bac394ba-f9f8-3c7c-ad22-8c24937a928a,238
9e32f9bb-42d0-3d88-953e-e19097f00646,238
06fd8415-dcc9-3995-9e4b-b50b79a5392c,238
c7a6b60f-0fe9-31c0-b07b-7bf767129527,238
07fe5050-bfe9-34d7-945b-642092c9b1a4,238
d9a9501d-fd05-3070-a19d-7d86ebff77c9,238
b716707b-10c1-3a52-9a50-e9e78ec1d047,238
543fbcaa-58c0-39a9-b13e-98282b1d76e9,238
15f7bda0-5425-328d-af09-9338e62f54bf,238
79d255d4-88c6-38d9-b1ab-c7f0502c755c,238
c1519f6b-b517-374e-ad25-145d0d439856,238
0191686f-2330-3154-af8a-409127d5f93f,238
6b059345-0bf6-37e7-a8d0-ece01105dea1,238
0f2bf79a-e042-322e-8965-6be36db60aa2,238
d0267d1a-d979-32e1-9248-b7355892afed,238
30702d42-7c20-35bb-9cd6-1b8a777887db,238
87b264d3-29b1-3685-9f5f-f3f9f29b4501,238
c1cea0f8-3239-309b-b7a0-d0c35f0ca2c4,942
56d261fe-687d-34d5-a24a-9761befcd67c,942
8ea4e42e-1255-394f-a7f5-1a212a92d498,942
bb278777-edfc-30e3-98dd-af5f726a28b0,942
80b3ae1b-b250-3a8c-b920-a1164f764d91,528
ee0a8e9d-c69c-3e12-afed-5674a7315581,528
aa2d389b-2f3b-35e3-be60-9573ad2580e2,528
8704aa1b-0ba6-30be-acff-94d979cf6de6,528
f5cffc35-b762-34aa-b13d-7e1a8a29abce,528
109f1210-5296-3be4-89cc-ea99c78d76e1,528
a75299b8-0a4d-349d-a343-9dd8659706ed,528
2162186a-120a-3885-9373-d9b4db155b64,528
14012ae5-7e07-3b45-83d5-e06425acff3f,528
93abeb9c-b85b-32bb-a9b3-df0fd20fe586,528
f9ebf749-0fea-3e21-ad79-122247c06b48,528
1997f338-ae15-33e0-8af6-a86c1a9f9842,528
fe2e686d-8467-364d-838f-907e30548c0f,664
9610841d-96b7-3475-aca4-209c82a45754,664
a2977f2e-3c51-38d3-b57c-67308240fcaa,664
b7ee5df1-5339-3431-91c5-f4eff51fe7c8,664
6c8b1c33-171c-3d13-ab53-908f6f878cda,664
7fe9f057-2d5a-3a67-9738-37d717291574,664
d5a36bba-49a1-3c45-ab59-1a21fae87d54,664
e51b75eb-5dcf-389c-9f0d-5286e5e57eb2,664
0bb56226-2a74-327a-9ed5-178ddbe3bda1,664
92819084-ab84-3b3b-9d16-b94e778f3d19,664
fac4a47a-604f-338f-8128-d51cc0fc0957,664
0fba3a82-3156-32b5-aec9-7835144e3d59,664
e970227c-7fa5-36c8-ae26-da95cfd961f5,664
e6695461-5dfc-32a3-8535-329dd5176855,664
b918e8f6-0756-3b08-b6fb-bcf2c1e4c2f5,664
dad0c116-e45c-3413-852d-a8b229585c42,664
e2bc0fd5-6ad2-31c2-a147-e32bfcc2391b,664
420af25d-5807-387c-8143-695b87c070f0,664
4066c62e-ced4-39ee-aeb9-2f0d83a2a9d2,664
f1949aa1-a920-3a5c-a61b-053cc10f0972,664
adfc8346-8db8-3ce1-9b31-5ef7dce38ca9,664
614e36e3-874d-3514-9602-89e37b34e388,664
ade13222-4199-3313-bff6-065899731089,600
ade13222-4199-3313-bff6-065899731089,932
2c330e2e-fadb-34c5-be5f-ba67c5a35e92,600
2c330e2e-fadb-34c5-be5f-ba67c5a35e92,932
9ab51be9-9a2f-357c-beb0-f2b5f69c9072,600
9ab51be9-9a2f-357c-beb0-f2b5f69c9072,932
c454bec4-3fbb-3e98-95d7-4445e6d8ef2a,600
c454bec4-3fbb-3e98-95d7-4445e6d8ef2a,932
e036c270-f89e-3ccd-9664-56be1099f1d6,600
e036c270-f89e-3ccd-9664-56be1099f1d6,932
10e2553c-98c6-3698-8015-d6dec840a733,452
040382e1-f07c-3b47-b551-4b9e786d9ca2,452
09a67d72-f655-327a-8d53-b1bbe307c392,452
b86f9cc2-fb91-378c-8161-23bc316bc5eb,452
958e83eb-e69a-33ad-82e3-bd3d28296b43,452
8afb534f-20e8-3dbd-8360-c4d7134bfdfe,452
d85e1a9c-1f7c-3071-af62-a1ad008bc0cf,452
0f718259-8013-3307-a201-37426f2359f9,452
0d0f1672-6806-3069-a2b1-e6c69f9d38bf,236
1f3b5ad7-aaac-3283-867b-eb9c9e7661cd,236
1e6d7d92-9117-33ef-a44f-f1ea5a2e14fd,236
036029a9-03e2-3009-bd06-0a475644ce08,236
645c74b9-8709-37fe-b697-f919556cd3f1,236
43d4c1eb-e10a-3b9c-82fd-6a24daac62be,236
96d987eb-3de7-3ee9-82f1-d102c96b6e38,236
a7f08e28-0b3d-3d27-a731-ed63431b8d98,236
960bb13a-78a5-3623-b818-67e210d0c0ba,236
ecddacbf-a3ea-37d8-bc3a-fcfcfb3d3483,236
d8641d66-b87c-3f8b-b017-56782826fc63,236
bf8e65c8-7ef9-3607-b2e2-3f1f16ba6f8d,236
b44c5733-09dc-3e97-825e-f067e26a4345,236
8e52eca3-b350-3059-a233-f386b78ae80f,236
594bb173-229f-3327-b5e0-22801f5b1f0a,236
eeb395eb-ccd2-336f-af96-5a6b5936ca6c,220
8baa648e-9b2e-3a60-b367-5e3e9040cc93,220
7f2fc472-b43e-3856-9b12-ff56a8d558c4,220
80352bca-84b0-35b1-ad2a-6a7f8feefd40,220
cf24520b-f4c0-3a61-9ce5-a3f1e7cfbca8,220
6df50e72-327b-36b5-ad4b-6aaea6f09cd5,220
cbf61e6f-344b-3a14-99a0-aa95e3921913,220
858c23d9-02bf-3eae-993b-96d9b6ed0800,220
b2f62dce-38c1-3715-8177-75f3e29a0093,220
6abbb0d2-0852-3886-8bdf-3b913c000253,220
2020f07d-37db-34c7-83bd-581db92a7197,220
cbce0f8b-0483-394e-bdf1-92108dbc9bc7,220
5415454f-5271-341e-ac62-29262327393a,188
01810da5-be78-3c8e-bc25-87a6682946d1,188
eb52c096-edac-3b20-9961-e19e3fb02b7b,188
1795ad1e-394b-377f-bbff-a30fa471a531,188
69f8b4e9-7427-311a-be93-76a167069b27,188
6d9a1d8a-23eb-3402-b797-3d63b0a6ef40,188
525c6694-be0c-3101-a295-af515a75208b,233
c1c065d3-473f-3efc-807d-99156fa56d45,233
11b3e60a-6c3c-3e70-9623-00213626bf54,233
59754614-a4a1-3e97-b52b-e5548d32607f,233
c97aab9c-6162-3731-bb78-30525eb8210f,233
4f1ac452-b8c6-35cd-b58a-48a59a41b495,233
9878ae9d-f402-3537-9772-b3829734bae6,233
40c316b1-ae21-3821-8bfb-fa1533b39de0,664
aded07e0-d8e9-3c37-94ae-b18c1cf8ec44,664
930d0959-6ee8-3273-b74b-534d6000a783,664
7486498d-1042-39d2-9e1a-8927779341c9,664
1e9f9112-1760-3c58-bb75-51deb6b6f622,664
cc2d0291-d192-3026-893a-a48a726539fa,664
baabf7a8-91a3-386d-8b9a-3cca39fd2ce9,664
1f14e0db-72e3-3c3d-8e4d-5035274b7e6e,664
493efcf6-8599-3078-ab18-633359b7b1bc,664
9862d9ab-dc44-331d-88d7-5d107633aea5,664
0cd80848-99c1-37b6-8875-f4e7e621daf5,664
ec9760ad-8097-309b-8013-261955110750,664
d3fe28c1-49e4-3857-8197-495966d1e905,664
2ec7e53d-a17e-363b-aca0-ebfbe9b6f321,664
b574a011-c31f-3ce3-9dc1-9324b22a36a9,664
32392538-ca67-339c-b056-e0f1c89be615,664
0ad9c8ac-9250-3b10-931f-8ad8523d9bf7,664
39e07b4c-35c8-373a-944d-1ea05e2863c5,664
b47a1feb-3ce0-31d1-b7c5-17bafd64658f,237
4c90bec8-808f-316e-a66d-dbe385a19f70,237
ebb03a59-577b-3225-a5c4-9de725ac0f67,237
4b7fe448-beb1-3295-a62c-64fce0fe3dea,237
f2260a05-bb2b-388a-b590-291a3f3c1b4b,237
f4a5bfe7-c756-3a7c-bb84-67ae78007078,237
929d70f1-fac2-3b7e-95ce-0981312d48db,237
16424417-06a7-3653-99af-485fcc083e99,237
58f26496-b8bd-3ce1-af83-aee615952615,754
f9c5b412-1a58-30f4-ba88-232ca88abd3d,754
f1ce6c96-440d-3180-be33-adadd08db6c0,754
a3041f3d-bbfb-3150-aae1-eb755052661b,754
d92c9108-2705-3f99-974d-24934647b1c3,754
3173288e-0482-303d-9e65-149319851a93,754
9b950bef-c894-376f-95c1-2a2c65425696,754
bc2b2662-935d-3834-8108-127120e0d46f,754
e5474d18-f4b8-3503-9fc0-9e168f1d8257,754
dce5c4d3-a08f-3bda-90fc-26d7d09ffb93,754
39102023-f198-3ae3-8193-7e52e316500d,754
fcba5b7b-5eec-321d-b84d-bc2afa0a6214,600
8f160176-2994-348c-ab7c-1b4a9bc5202c,600
724e33bc-0023-3468-9d9f-4338af336f75,600
d28ed816-0a1e-3bd8-841b-cf2b6c8abec6,600
3efbe75c-86a6-3db6-a634-48ad5bfccde1,600
9ad428f2-8d56-36e8-96fb-075b53420fbe,305
74aa0457-0441-3136-a076-b910aebad418,305
14057965-6e70-344a-8915-c1be290fe1e2,305
c7606661-a2a3-3eae-97e5-aedfc0971403,305
97e6795a-d6f7-3227-92aa-8dac8c468f9a,305
71a96e35-0ac1-3a63-913d-3d4c281b214a,305
080ef606-c766-3936-85b6-2708b121ae81,305
fd2479c3-0365-3a7e-9cf9-a93a5abc2442,305
a7725679-2e19-3647-b550-c5f20237e5ad,305
4f307a8f-cec4-35ce-8367-b948d112f56d,305
eb753695-b182-3908-b3d5-c09bbd88048a,305
b538c1f9-d3ec-368b-b4b8-ee63b34af4c2,305
8a45a2ee-80e5-3231-b503-4ba6dfcada1e,305
e10bae10-b28a-34eb-bcb7-336591146b0a,305
8f1d9dbf-5bcc-3895-b948-b96e560ba192,266
5656c505-c175-3bbc-8f03-10eae6a0856e,266
5375f870-8804-3366-8719-18992d399599,266
725fa42b-1f4c-3b1f-a433-ba88fd24c7c0,266
066efb39-e4a0-378a-9e6a-1f4344e40e0e,266
b10a0566-e605-3ef6-aae4-08a9e61d1b69,266
dce9cd1e-ee5f-30b4-8bac-c4c0e0dc6981,266
7e0bd346-5a16-3204-a06d-60b429e229e8,266
2ef9f6d9-a813-327e-aa22-aff7eb275575,266
b87bebe0-79d1-3ec1-a841-dd463db7d1b5,266
be38f6ee-1520-397c-818c-600fa5b1aa87,266
594fa4c2-fc79-3d81-8a87-da8b938354bb,266
3800d744-2341-3d9d-bfe5-5ebddcfb1ba8,266
8f725bca-9ba2-3a2c-912f-9fbd5f0a459a,266
c39a43aa-a2bf-38ba-9451-6eeafad02679,266
3abf6286-64d0-3f00-8ad5-0e2283d749cf,266
0a64454a-2358-357d-9aa7-5265c65fbf0d,266
e18df3f1-b72d-3713-a9e5-4f7b7b52717b,266
8b2d6ab5-a78f-3f3f-b693-c651813b2c89,266
a6f40557-b032-3d66-882b-e1f213761171,266
bf38fdc1-f899-3c13-bf2b-55d1005fa622,266
d4d31c7a-2ee2-379c-ae4b-dd36a3238b37,305
401a6dcf-719f-396b-88a7-dba556f55ea6,305
66e375a9-b8e2-3349-8fb4-0a4436028dd7,305
f4f660e7-37e0-32fa-9195-406939ce2dad,305
27c0364c-b9e7-3060-83fe-a67b3a493965,305
daab23eb-e49c-398c-a1ba-3faa9e47e518,305
6a5e4265-13f5-39b2-8a28-3781171e6c81,305
f96afd09-7f53-3f6c-8adf-b92a32b91594,305
31fdbbe8-ae5e-34e4-b8db-23d46711571e,305
be1ec80f-e575-3678-aebb-74d5dbf60b9e,305
2b646efd-21bd-3af1-b9b6-7cfe9f7e03b5,305
70dc27cb-83a6-341d-80d2-ce1352c9d898,528
717f07e6-edb6-3e41-8976-16955b3dab2f,528
44540ebc-ef5e-3f35-a2df-c4306c17ad72,528
0d11c316-43c0-32da-a5b4-b44098ab269f,528
00b83003-46e1-36a2-b300-dbaaa9e5b0b1,528
bb14fc6d-1df2-3f48-88de-e15aa10ac4c9,528
23bf7f13-8af0-3681-ae90-ca56982a2c1c,528
722e8928-2aca-3a37-a813-c90bfde071d8,528
104614c5-b48f-33b1-af63-0444a3d9ed7f,528
3c52de2f-1fd9-35cc-95d3-47b3e258a50b,528
7cecf582-0d2a-35e0-8fc6-eee34703b459,528
77e19d7b-ae69-3b36-bb51-c9aad2156f97,528
579d3ce5-4ce5-34bb-9e8e-3ca368659f58,528
ef38939e-13ca-3610-85f7-1c23983ba1ce,528
f81fdc46-d97f-3ecc-8349-afcf4d660b2f,528
c5de0489-cabc-3cf4-9232-4dee54e2c991,528
cc86db15-e818-3ddf-baa4-e0281c00e2fc,528
d49fdc35-f06b-3b9a-b00c-9166636b7e1c,528
c46a5963-718b-3eb4-a4fe-acfbe86af080,528
9919feb6-b6c1-37a9-b34f-fda680cb458c,528
0b52c056-9a49-3797-87a5-bf434507fee4,528
83cb1fdf-b8ff-31f0-b8e4-f63b3edda480,528
8ab0dc92-2c68-31f3-b210-e61faa18d9a0,616
8ab0dc92-2c68-31f3-b210-e61faa18d9a0,708
85eb242a-4904-38f0-aec4-8d778c43554d,616
85eb242a-4904-38f0-aec4-8d778c43554d,708
62fcbaf8-7e08-30d6-a3d5-631d31b68734,616
92e4fd36-4e4a-37f9-bffb-fa9cb955c906,616
3565debb-d685-3996-a814-26f3965765b6,616
3565debb-d685-3996-a814-26f3965765b6,708
2caab55d-b109-3d92-9a72-fd68e09781ea,616
0167c5e7-6665-309c-99ef-fe9200ca5d85,616
ac598fe7-dd71-38da-b4d4-d8eaaa12bd67,616
ac598fe7-dd71-38da-b4d4-d8eaaa12bd67,708
42884bc5-524b-3248-9c8d-82df666ebc22,616
2079a0b6-c8ce-3f5e-860f-a273bac83137,616
22c313ce-919f-36fe-ae4d-cd673d173c66,616
89d833b2-35d6-3314-b81c-fc32d4f6852c,616
89d833b2-35d6-3314-b81c-fc32d4f6852c,708
5b02c8ab-810e-3251-8809-6dee7cc41d21,616
5b02c8ab-810e-3251-8809-6dee7cc41d21,708
b4bf4731-02ce-305e-945d-1420627b0c57,616
b4bf4731-02ce-305e-945d-1420627b0c57,708
8d157084-57fb-30b5-b692-f67b06e457f8,616
8d157084-57fb-30b5-b692-f67b06e457f8,708
f9ce5fe1-c303-3972-b39b-e214d9592eb0,616
f9ce5fe1-c303-3972-b39b-e214d9592eb0,708
385fc2f3-bba9-372b-aad6-06a466444d01,616
cb5e9f22-f6dd-3a04-9810-8c97bd351b74,616
227b82ed-aadb-3663-8801-f4eb5138a14b,616
227b82ed-aadb-3663-8801-f4eb5138a14b,708
16234a0d-406d-3de2-89c0-56da1bf1bbdb,616
296fe789-f197-3a5b-83f4-90d73b30de03,616
d2a0f879-ff85-3782-a596-0be83551741c,616
4b6215c6-c8f9-3c73-81fa-1f3983a5119c,750
6012cc50-0f01-34a9-93bc-88eccdbc89f2,750
2ddcfc00-0369-3a0f-a172-c72f806f87f3,750
083ec4cb-8def-30aa-9799-6c4e0576a118,750
dbe5ec75-d08a-34fb-99f1-364bae1ef57d,750
5aa966f7-14dc-3897-b34c-16147bd01004,750
ebb77bb7-abeb-3b28-9e84-03f29b53e2ff,750
4c0282b2-9454-3521-b39f-6a479d690cc5,750
0993bdf8-b7e0-3a02-b86d-cf353e624143,750
8f5cdea1-397f-31ea-87f0-b9c30bf9a097,750
dd11c2f0-854c-3e4b-b614-efcc82409ba4,750
30361f49-89c7-3810-981d-8d9f9d0cd011,750
d8e562a4-a66f-333a-a314-d1bd9de6c4d7,266
503297fd-f791-3d46-982d-ee0792728f8b,266
069dac92-3b4c-37d3-99b2-eaf6ed5bf991,266
a6c6b030-b214-3489-a290-b1f4981b8764,266
5851da81-f10f-3d97-af1f-12525a0330ea,266
98fc5f4b-521a-3c7f-9090-ea105b6c3aa2,266
2860bca0-088e-3d33-b37a-43b66cd571c3,266
c80c8cf4-70a1-338d-9f91-78d31ea57902,266
fd676a8a-5019-3bd7-9557-5130f9f644d5,266
3161a1a4-19d2-3912-bfcc-e07892d4df74,266
bde7e698-976d-3b05-83ec-c63e895509d2,266
54deb269-e2a4-350b-b6aa-6f7c00082a87,528
8637b31c-c067-3699-a9b2-17b88a742705,528
ac6ee89d-21b9-3ac6-9d81-b92bd1e9cf84,528
2d13d433-9c9d-368a-b70e-92ad98fd5c25,528
b8e8774c-a4ea-3f9e-afb3-218a8cfef45b,528
9113a37c-16cd-3289-8dcf-b982b55926d3,528
51d45f76-1806-3be3-9a31-89599fdc6b13,528
5bfce187-c33b-32c7-81b7-6ccda696b4c4,528
f2019612-c17a-37f4-825e-8e61004dc125,528
af96c8c7-a86d-3d7d-b84b-0ed4ef29e3ab,528
77eaed4c-91d3-3e7b-b48c-cb4526157d0e,616
45f1ab35-4175-3ccf-9082-dcf306ec9083,616
45f1ab35-4175-3ccf-9082-dcf306ec9083,708
8f0f78be-1ff2-3231-8852-06f849724f80,616
8f0f78be-1ff2-3231-8852-06f849724f80,708
2f0cbc42-1a6b-3bfd-9d2c-316f2fe51a23,616
2f0cbc42-1a6b-3bfd-9d2c-316f2fe51a23,708
9422da1c-ef56-3100-9b3d-456aa3f0a79d,616
e7d9edc7-e50b-31ba-a7a0-044b942aa2b7,616
cc67769e-2f2a-31e6-9f27-885063d45e25,616
a69e6471-38e2-3b1a-9682-0b0c582a7ffa,616
45465e2a-c096-30bf-80fe-2efb8c644735,616
71fa15f6-1ebb-35b4-aaa0-a7f03ae9102d,616
6d8e22dc-af8c-355e-9cd3-ac2176446ae3,616
6d8e22dc-af8c-355e-9cd3-ac2176446ae3,708
484ed933-3351-3e58-992b-69f9e713c551,616
484ed933-3351-3e58-992b-69f9e713c551,708
19fcde70-1749-3e5c-a6b2-be24fc0b83a0,620
19fcde70-1749-3e5c-a6b2-be24fc0b83a0,192
02bdb05c-be68-3cd2-a24e-93010e794f78,620
02bdb05c-be68-3cd2-a24e-93010e794f78,952
02bdb05c-be68-3cd2-a24e-93010e794f78,192
db271b5f-6bfa-3854-bc75-db91fc0e528d,620
db271b5f-6bfa-3854-bc75-db91fc0e528d,952
db271b5f-6bfa-3854-bc75-db91fc0e528d,192
4b5adbe8-93a3-3ee0-acea-d332944abd21,620
4b5adbe8-93a3-3ee0-acea-d332944abd21,952
4b5adbe8-93a3-3ee0-acea-d332944abd21,192
7f174c79-6cbf-3579-8b13-2983ac1d7293,620
7f174c79-6cbf-3579-8b13-2983ac1d7293,192
1a3e3d25-2ef3-31a8-86f8-1791a074e774,620
1a3e3d25-2ef3-31a8-86f8-1791a074e774,192
82954e33-7f9f-3993-bc8e-fc09fd25f72f,620
82954e33-7f9f-3993-bc8e-fc09fd25f72f,952
82954e33-7f9f-3993-bc8e-fc09fd25f72f,192
6dbdbb7d-6c74-35a8-837b-15a3759ae2b8,620
6dbdbb7d-6c74-35a8-837b-15a3759ae2b8,192
77e7bedc-b8a3-3900-8ae6-a49202d14286,620
77e7bedc-b8a3-3900-8ae6-a49202d14286,192
ab4321ae-0c6b-3f22-b549-508cf419934b,320
abf66e69-1481-3dc5-b461-f3dd30a5ab8c,320
d42a0051-7491-3c10-bac6-d07c76d71421,320
78ad836b-06aa-32dc-b97c-98148429ec71,320
8e8d55c3-2572-31d5-972f-76bc5ed66726,320
b80b9b42-7220-3b4c-8d72-566df50c9950,320
9b1990cb-0ae8-331a-8c83-967163badbf1,320
f59f3632-613e-3288-bd9e-888554ec5a49,320
f65dd161-b2ac-3e46-82bb-e5884d1e45a1,320
afabe06b-39ff-367e-a361-3e7a6cc1a620,320
2a77668b-b889-3451-89df-1e4ee3b776e5,320
ea369dea-9d7f-35ee-9b20-f8c9e36f0551,320
1d6709d3-f0fc-3edb-9797-9bfb4c540d32,420
5a4541f3-44df-3038-b168-291640e4bb79,420
d105ac11-4be9-3c61-8808-8335ceda4c01,942
b96b5b1b-d59e-3800-a1f4-b75778322a92,942
d776eade-f3bf-3c0e-b7ba-38b5a49712ef,942
a22ec85e-0287-301b-915c-a6d0d5e2dc7f,942
af1eaf07-83d4-35ef-8020-c406db9242b0,942
d120e4ef-6c09-3689-9a70-775c45df1a10,942
51cb6dce-0d10-3dee-b513-359c7d5f29a1,942
e6057899-1bd7-3fb4-8f0c-1b427b26a538,942
776d3602-5fa8-34e8-a066-62ee67b9ae3e,942
59fee58d-b932-316f-b978-4e9d8463aeb4,942
54dfbec5-1745-3763-9df6-9ba5b85214ea,942
c05f50f5-8942-3f33-b229-1cc6300404df,942
96156390-8a42-3e18-9c6f-91bd6ce137ae,942
b41de4ca-8376-3f81-85c3-a607d7c0f47f,942
626b484e-6c40-3bd0-b8d3-5f1f94a67404,942
405aa6a9-391b-3c3c-9af1-2e83274e4178,942
44c6f263-db7d-3e79-97c3-88776c1daa31,239
80ae997b-dd2d-39ea-b196-b993d4bb4f53,239
6e3eb871-e903-354c-9ed5-9aa970e37d66,239
8e5c8df0-b6d0-3d16-a55a-f19da7dcb3cd,239
c9ceeb2d-ade2-3684-917d-9060d0d668dd,239
83afe23c-33f3-3f6b-ae02-a1b486de77d0,239
18487aaa-2e2c-378b-9d35-b6c30bdae749,239
b3dd0df4-da04-3717-a8f9-52bad0e03e98,239
67360e9c-1588-3227-a2da-690b822dcc23,239
871e30cd-c2e1-34ef-bd46-277e3b4cbf42,239
280ec860-5f93-3efc-9266-c590618086da,239
ff7169e3-7159-34c5-aa18-afc37832be59,239
9995b4ee-e0d0-3565-8a2d-d5bd96110a07,239
915ae045-7a3b-358b-9b17-361c1afa57a0,239
1f073af5-a8e7-334e-a517-0cafcb6bac87,239
f5c23129-5820-32a0-921f-e0117c849735,528
391e3db6-e46f-34f4-8d57-dea548fe2eb0,528
e534f48a-ef5f-332a-b20b-790fb7ad3f10,528
9a3a2c7e-9d07-375b-841a-079dc846f7b5,528
5e472b35-2f91-374f-920a-91b59c0c5d9f,528
1add72fc-ffb9-3507-8361-47456321b4cd,528
eddda35c-1801-3c2a-bcd6-2d5728ad351f,528
